0,1,2
6,(g)Supplemenatry Reading,"By the end of the lesson, pupils should be able to: l. share with other pupils the story read; ii, discuss lessons learnt from the book; iii. relate events in the story to their personal lives."
7,MID TERM BREAK,MID TERM BREAK
8,(a)Speech Work: Aural Discrimination as /t/ as in tin and // as in thin,"By the end of the lesson, students should be able to: l, distinguish between the two pair of consonant ‘tin’ and ‘thin’; ii. recognize the sounds in words; iii. draw the contrast betaeen sounds when they use the words; iv. make simple correct sentences with the sounds and identify the sounds in a passage,"
8,(b) Reading: Vocabulaty and Written Comprehension,"By the end of the lesson, pupils should be at)te to: i. analyze the passage; ii. differentiate between main ideas and supporting ideas the passage; iii, recognize new words that signal details/ illustrations and examples in the passage."
8,(c) Structure: Construct Sentences with Consonants,"By tho end of the lesson, students should be able to: l. construct sentences using the consonant sounds; ii. identify consonant sounds in specific passages and sentences;"
8,(d) Grammar: Make ten sentences from this table,"By the end of the lesson, students should be able to: l. understand sentence formations; ii. study how sentences are constructed; iii. make similar sentences from the examples„"
8,(e) Writing: Fill in the gaps with the words in the box,"By the end of the lesson, pupils should be able to: i. understand and decode the instructions needed to fill in the space; ii. fill in the appropriate words in the right space."
8,(f) Dictation: Selected words from the passage read,"By the end of the lesson, pupils should be able to: l. identify new words from the passage; ii. pronounce the new words iii. explain the meaning of new words in passage; iv. make new sentences with these words; v. write down the dictated words."
9,(a) Speech Work: Using adverb of Comparison,"By the end of the lesson, students should be able to: i discuss adverbs of comparison ii. identity advetb and adverb of comparison in sentences and passages. iii. use the adverb of comparison in sentence"
9,"(c) Vocabulary Development: Words to watch,(confusing words) been/being, lose/loose, cite/site/sight, its/it’s, advice/advise, junction/juncture, whose/who’s etc","By the end of the lesson, students should be able to: i. reeognise easily confused words in English, ii. Highlight the differences between/among them; iii. Use the easily confused words in different contexts correctly,"
9,(d) Reading: Vocabulary Oral and written Corprehension,"By the end of the lesson, pupils should be able to: i. analyze the passage; ii. skim for the main points in the passage: iii.scan for the specific information; iv extract new words orally and in mtten form, from the passage."
9,(e) Structute: use adverb to describe verb,"By the end of the lesson, students should be able to: l. describe adverts; ii. examine adverbs and their types, iii. use adverbs t0 describe verb in sentences"
9,(f) Grammar: -Study the sentence with the teacher and make similar sentences with the teacher.,"By the end of the lesson, students should be able to: i. understand sentence formation ii. study how sentence are constructed iii. make similar sentences from the example"
9,(e) Writing Composition about ‘my school’,"By the end of the lesson, students should be able to: i. describe the essential characteristics of their school. ii. discuss about their school iii. write a composition in ‘my school’"
9,(f) Dictation: Selected from the passage,"By the end of the lesson, students should be able to: i. identify new words from the passage; ii. pronounce the new words iii. explain the meaning of new words in passage; iv. make new sentences with these words; v. write down the dictated words."
9,(g)Supplemenatry Reading,"By the end of the lesson, pupils should be able to: l. pick out new words from the passage; ii. pronounce the new words; iii. explain the meaning of new words in passage; iv. make new sentences with these words; v. write down the dictated words."
10,"(a)Speech Work: e.g each, every, both, half, etc","By the end of the lesson, Pupils should be able to i. discuss distributive determiner ii. examine the use of distributive determiner iii. use the distributive determiner in sentences"
10,Reading: Vocabulary and oral and written comprehension,"By the end of the lesson, Pupils should be able to i. analyze the passage; ii. skim for the main points in the passage: iii.scan for the specific information; iv extract new words orally and in mtten form, from the passage."
10,"(c) Structure Use of Determiners. each, every. all, either , this. their, that, those etc","By the cnd of tho lesson, pupils should bo to: i. list examples of determiners, ii. state the types of determiners iii. identify the use of determiners in a given passage; iv use them in written sentence"
10,(d) Grammar: Fill in the blank space with words from the passage.,"By thc end of thc lesson, pupils should be able to: i. understand and decode the instructions needed to fill in the space. ii. fill in the right and accurate words in the right space, iii. Fill in the blank space with words from the passage."
10,(e) Writting Determiners (Contd),"By the end of the lesson, students should be able to: l. make more sentences with the distributive determiners; ii. identify the distributive determiners in sentences and passages."
10,(f) Dictation Selected words from the passage,"By the end of the lesson, pupils should be able to: l. identify new words from the passage; ii, write the rneaning of ren word in passage; iii. rnake a sentence with three words; iv. write down the dictated words."
11,"Speech Work: Pronunciation Practice Consonants, /l/, /r/, /s/","By the end of the lesson, pupils should be able to: i. pronounce the sounds correctly, ii. orally identify words with sounds iii. identify the sounds in words in a passage"
11,(b) Reading: Vocabulary and Oral and Written Comprehension,"By the end of the lesson, pupils should be able to: i. understand and analyze the passage; ii. differentiate between main ideas and supporting ideas in the passage; iii. recognize new words that signal details/ illustrations and examples in the passage"
11,(c) Structure: Construct sentences using substitution tables.,"By the end of the lesson, students should be able to: l. construct new sentences using substitution table; ii. understand the process of sentence formations."
11,(d) Writing: Expository writing,"By the end of the lesson, pupils should be able to: l. discuss an expository composition; ii. examine the features and structure; iii. write an expository composition."
11,(e) Dictation/ Spellings: Selected words from the passage read,"By the end of the lesson, pupils should be able to: I. identify new words from the passage; ii. Write the meaning of new word in passage; iii. make a sentence with these words; iv. write down the dictated words."
11-12,Revision and Examination,Revision and Examination
